(written by ASE)

500 atoms
2 atom types

0.0      18.050000000000001  xlo xhi
0.0      18.050000000000001  ylo yhi
0.0      18.050000000000001  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1      1.8049999999999999                       0      1.8049999999999999
     3   1                       0      1.8049999999999999      1.8049999999999999
     4   1      1.8049999999999999      1.8049999999999999                       0
     5   1      3.6099999999999999                       0                       0
     6   1                   5.415                       0      1.8049999999999999
     7   1      3.6099999999999999      1.8049999999999999      1.8049999999999999
     8   1                   5.415      1.8049999999999999                       0
     9   1      7.2199999999999998                       0                       0
    10   1      9.0250000000000004                       0      1.8049999999999999
    11   1      7.2199999999999998      1.8049999999999999      1.8049999999999999
    12   1      9.0250000000000004      1.8049999999999999                       0
    13   1                   10.83                       0                       0
    14   1                  12.635                       0      1.8049999999999999
    15   1                   10.83      1.8049999999999999      1.8049999999999999
    16   1                  12.635      1.8049999999999999                       0
    17   1                   14.44                       0                       0
    18   1      16.245000000000001                       0      1.8049999999999999
    19   1                   14.44      1.8049999999999999      1.8049999999999999
    20   1      16.245000000000001      1.8049999999999999                       0
    21   1                       0      3.6099999999999999                       0
    22   1      1.8049999999999999      3.6099999999999999      1.8049999999999999
    23   1                       0                   5.415      1.8049999999999999
    24   1      1.8049999999999999                   5.415                       0
    25   1      3.6099999999999999      3.6099999999999999                       0
    26   1                   5.415      3.6099999999999999      1.8049999999999999
    27   1      3.6099999999999999                   5.415      1.8049999999999999
    28   1                   5.415                   5.415                       0
    29   1      7.2199999999999998      3.6099999999999999                       0
    30   1      9.0250000000000004      3.6099999999999999      1.8049999999999999
    31   1      7.2199999999999998                   5.415      1.8049999999999999
    32   1      9.0250000000000004                   5.415                       0
    33   1                   10.83      3.6099999999999999                       0
    34   1                  12.635      3.6099999999999999      1.8049999999999999
    35   1                   10.83                   5.415      1.8049999999999999
    36   1                  12.635                   5.415                       0
    37   1                   14.44      3.6099999999999999                       0
    38   1      16.245000000000001      3.6099999999999999      1.8049999999999999
    39   1                   14.44                   5.415      1.8049999999999999
    40   1      16.245000000000001                   5.415                       0
    41   1                       0      7.2199999999999998                       0
    42   1      1.8049999999999999      7.2199999999999998      1.8049999999999999
    43   1                       0      9.0250000000000004      1.8049999999999999
    44   1      1.8049999999999999      9.0250000000000004                       0
    45   1      3.6099999999999999      7.2199999999999998                       0
    46   1                   5.415      7.2199999999999998      1.8049999999999999
    47   1      3.6099999999999999      9.0250000000000004      1.8049999999999999
    48   1                   5.415      9.0250000000000004                       0
    49   1      7.2199999999999998      7.2199999999999998                       0
    50   1      9.0250000000000004      7.2199999999999998      1.8049999999999999
    51   1      7.2199999999999998      9.0250000000000004      1.8049999999999999
    52   1      9.0250000000000004      9.0250000000000004                       0
    53   1                   10.83      7.2199999999999998                       0
    54   1                  12.635      7.2199999999999998      1.8049999999999999
    55   1                   10.83      9.0250000000000004      1.8049999999999999
    56   1                  12.635      9.0250000000000004                       0
    57   1                   14.44      7.2199999999999998                       0
    58   1      16.245000000000001      7.2199999999999998      1.8049999999999999
    59   1                   14.44      9.0250000000000004      1.8049999999999999
    60   1      16.245000000000001      9.0250000000000004                       0
    61   1                       0                   10.83                       0
    62   1      1.8049999999999999                   10.83      1.8049999999999999
    63   1                       0                  12.635      1.8049999999999999
    64   1      1.8049999999999999                  12.635                       0
    65   1      3.6099999999999999                   10.83                       0
    66   1                   5.415                   10.83      1.8049999999999999
    67   1      3.6099999999999999                  12.635      1.8049999999999999
    68   1                   5.415                  12.635                       0
    69   1      7.2199999999999998                   10.83                       0
    70   1      9.0250000000000004                   10.83      1.8049999999999999
    71   1      7.2199999999999998                  12.635      1.8049999999999999
    72   1      9.0250000000000004                  12.635                       0
    73   1                   10.83                   10.83                       0
    74   1                  12.635                   10.83      1.8049999999999999
    75   1                   10.83                  12.635      1.8049999999999999
    76   1                  12.635                  12.635                       0
    77   1                   14.44                   10.83                       0
    78   1      16.245000000000001                   10.83      1.8049999999999999
    79   1                   14.44                  12.635      1.8049999999999999
    80   1      16.245000000000001                  12.635                       0
    81   1                       0                   14.44                       0
    82   1      1.8049999999999999                   14.44      1.8049999999999999
    83   1                       0      16.245000000000001      1.8049999999999999
    84   1      1.8049999999999999      16.245000000000001                       0
    85   1      3.6099999999999999                   14.44                       0
    86   1                   5.415                   14.44      1.8049999999999999
    87   1      3.6099999999999999      16.245000000000001      1.8049999999999999
    88   1                   5.415      16.245000000000001                       0
    89   1      7.2199999999999998                   14.44                       0
    90   1      9.0250000000000004                   14.44      1.8049999999999999
    91   1      7.2199999999999998      16.245000000000001      1.8049999999999999
    92   1      9.0250000000000004      16.245000000000001                       0
    93   1                   10.83                   14.44                       0
    94   1                  12.635                   14.44      1.8049999999999999
    95   1                   10.83      16.245000000000001      1.8049999999999999
    96   1                  12.635      16.245000000000001                       0
    97   1                   14.44                   14.44                       0
    98   1      16.245000000000001                   14.44      1.8049999999999999
    99   1                   14.44      16.245000000000001      1.8049999999999999
   100   1      16.245000000000001      16.245000000000001                       0
   101   1                       0                       0      3.6099999999999999
   102   1      1.8049999999999999                       0                   5.415
   103   1                       0      1.8049999999999999                   5.415
   104   1      1.8049999999999999      1.8049999999999999      3.6099999999999999
   105   1      3.6099999999999999                       0      3.6099999999999999
   106   1                   5.415                       0                   5.415
   107   1      3.6099999999999999      1.8049999999999999                   5.415
   108   1                   5.415      1.8049999999999999      3.6099999999999999
   109   1      7.2199999999999998                       0      3.6099999999999999
   110   1      9.0250000000000004                       0                   5.415
   111   1      7.2199999999999998      1.8049999999999999                   5.415
   112   1      9.0250000000000004      1.8049999999999999      3.6099999999999999
   113   1                   10.83                       0      3.6099999999999999
   114   1                  12.635                       0                   5.415
   115   1                   10.83      1.8049999999999999                   5.415
   116   1                  12.635      1.8049999999999999      3.6099999999999999
   117   1                   14.44                       0      3.6099999999999999
   118   1      16.245000000000001                       0                   5.415
   119   1                   14.44      1.8049999999999999                   5.415
   120   1      16.245000000000001      1.8049999999999999      3.6099999999999999
   121   1                       0      3.6099999999999999      3.6099999999999999
   122   1      1.8049999999999999      3.6099999999999999                   5.415
   123   1                       0                   5.415                   5.415
   124   1      1.8049999999999999                   5.415      3.6099999999999999
   125   1      3.6099999999999999      3.6099999999999999      3.6099999999999999
   126   1                   5.415      3.6099999999999999                   5.415
   127   1      3.6099999999999999                   5.415                   5.415
   128   1                   5.415                   5.415      3.6099999999999999
   129   1      7.2199999999999998      3.6099999999999999      3.6099999999999999
   130   1      9.0250000000000004      3.6099999999999999                   5.415
   131   1      7.2199999999999998                   5.415                   5.415
   132   1      9.0250000000000004                   5.415      3.6099999999999999
   133   1                   10.83      3.6099999999999999      3.6099999999999999
   134   1                  12.635      3.6099999999999999                   5.415
   135   1                   10.83                   5.415                   5.415
   136   1                  12.635                   5.415      3.6099999999999999
   137   1                   14.44      3.6099999999999999      3.6099999999999999
   138   1      16.245000000000001      3.6099999999999999                   5.415
   139   1                   14.44                   5.415                   5.415
   140   1      16.245000000000001                   5.415      3.6099999999999999
   141   1                       0      7.2199999999999998      3.6099999999999999
   142   1      1.8049999999999999      7.2199999999999998                   5.415
   143   1                       0      9.0250000000000004                   5.415
   144   1      1.8049999999999999      9.0250000000000004      3.6099999999999999
   145   1      3.6099999999999999      7.2199999999999998      3.6099999999999999
   146   1                   5.415      7.2199999999999998                   5.415
   147   1      3.6099999999999999      9.0250000000000004                   5.415
   148   1                   5.415      9.0250000000000004      3.6099999999999999
   149   1      7.2199999999999998      7.2199999999999998      3.6099999999999999
   150   1      9.0250000000000004      7.2199999999999998                   5.415
   151   1      7.2199999999999998      9.0250000000000004                   5.415
   152   1      9.0250000000000004      9.0250000000000004      3.6099999999999999
   153   1                   10.83      7.2199999999999998      3.6099999999999999
   154   1                  12.635      7.2199999999999998                   5.415
   155   1                   10.83      9.0250000000000004                   5.415
   156   1                  12.635      9.0250000000000004      3.6099999999999999
   157   1                   14.44      7.2199999999999998      3.6099999999999999
   158   1      16.245000000000001      7.2199999999999998                   5.415
   159   1                   14.44      9.0250000000000004                   5.415
   160   1      16.245000000000001      9.0250000000000004      3.6099999999999999
   161   1                       0                   10.83      3.6099999999999999
   162   1      1.8049999999999999                   10.83                   5.415
   163   1                       0                  12.635                   5.415
   164   1      1.8049999999999999                  12.635      3.6099999999999999
   165   1      3.6099999999999999                   10.83      3.6099999999999999
   166   1                   5.415                   10.83                   5.415
   167   1      3.6099999999999999                  12.635                   5.415
   168   1                   5.415                  12.635      3.6099999999999999
   169   1      7.2199999999999998                   10.83      3.6099999999999999
   170   1      9.0250000000000004                   10.83                   5.415
   171   1      7.2199999999999998                  12.635                   5.415
   172   1      9.0250000000000004                  12.635      3.6099999999999999
   173   1                   10.83                   10.83      3.6099999999999999
   174   1                  12.635                   10.83                   5.415
   175   1                   10.83                  12.635                   5.415
   176   1                  12.635                  12.635      3.6099999999999999
   177   1                   14.44                   10.83      3.6099999999999999
   178   1      16.245000000000001                   10.83                   5.415
   179   1                   14.44                  12.635                   5.415
   180   1      16.245000000000001                  12.635      3.6099999999999999
   181   1                       0                   14.44      3.6099999999999999
   182   1      1.8049999999999999                   14.44                   5.415
   183   1                       0      16.245000000000001                   5.415
   184   1      1.8049999999999999      16.245000000000001      3.6099999999999999
   185   1      3.6099999999999999                   14.44      3.6099999999999999
   186   1                   5.415                   14.44                   5.415
   187   1      3.6099999999999999      16.245000000000001                   5.415
   188   1                   5.415      16.245000000000001      3.6099999999999999
   189   1      7.2199999999999998                   14.44      3.6099999999999999
   190   1      9.0250000000000004                   14.44                   5.415
   191   1      7.2199999999999998      16.245000000000001                   5.415
   192   1      9.0250000000000004      16.245000000000001      3.6099999999999999
   193   1                   10.83                   14.44      3.6099999999999999
   194   1                  12.635                   14.44                   5.415
   195   1                   10.83      16.245000000000001                   5.415
   196   1                  12.635      16.245000000000001      3.6099999999999999
   197   1                   14.44                   14.44      3.6099999999999999
   198   1      16.245000000000001                   14.44                   5.415
   199   1                   14.44      16.245000000000001                   5.415
   200   1      16.245000000000001      16.245000000000001      3.6099999999999999
   201   1                       0                       0      7.2199999999999998
   202   1      1.8049999999999999                       0      9.0250000000000004
   203   1                       0      1.8049999999999999      9.0250000000000004
   204   1      1.8049999999999999      1.8049999999999999      7.2199999999999998
   205   1      3.6099999999999999                       0      7.2199999999999998
   206   1                   5.415                       0      9.0250000000000004
   207   1      3.6099999999999999      1.8049999999999999      9.0250000000000004
   208   1                   5.415      1.8049999999999999      7.2199999999999998
   209   1      7.2199999999999998                       0      7.2199999999999998
   210   1      9.0250000000000004                       0      9.0250000000000004
   211   1      7.2199999999999998      1.8049999999999999      9.0250000000000004
   212   1      9.0250000000000004      1.8049999999999999      7.2199999999999998
   213   1                   10.83                       0      7.2199999999999998
   214   1                  12.635                       0      9.0250000000000004
   215   1                   10.83      1.8049999999999999      9.0250000000000004
   216   1                  12.635      1.8049999999999999      7.2199999999999998
   217   1                   14.44                       0      7.2199999999999998
   218   1      16.245000000000001                       0      9.0250000000000004
   219   1                   14.44      1.8049999999999999      9.0250000000000004
   220   1      16.245000000000001      1.8049999999999999      7.2199999999999998
   221   1                       0      3.6099999999999999      7.2199999999999998
   222   1      1.8049999999999999      3.6099999999999999      9.0250000000000004
   223   1                       0                   5.415      9.0250000000000004
   224   1      1.8049999999999999                   5.415      7.2199999999999998
   225   1      3.6099999999999999      3.6099999999999999      7.2199999999999998
   226   1                   5.415      3.6099999999999999      9.0250000000000004
   227   1      3.6099999999999999                   5.415      9.0250000000000004
   228   1                   5.415                   5.415      7.2199999999999998
   229   1      7.2199999999999998      3.6099999999999999      7.2199999999999998
   230   1      9.0250000000000004      3.6099999999999999      9.0250000000000004
   231   1      7.2199999999999998                   5.415      9.0250000000000004
   232   1      9.0250000000000004                   5.415      7.2199999999999998
   233   1                   10.83      3.6099999999999999      7.2199999999999998
   234   1                  12.635      3.6099999999999999      9.0250000000000004
   235   1                   10.83                   5.415      9.0250000000000004
   236   1                  12.635                   5.415      7.2199999999999998
   237   1                   14.44      3.6099999999999999      7.2199999999999998
   238   1      16.245000000000001      3.6099999999999999      9.0250000000000004
   239   1                   14.44                   5.415      9.0250000000000004
   240   1      16.245000000000001                   5.415      7.2199999999999998
   241   1                       0      7.2199999999999998      7.2199999999999998
   242   1      1.8049999999999999      7.2199999999999998      9.0250000000000004
   243   1                       0      9.0250000000000004      9.0250000000000004
   244   1      1.8049999999999999      9.0250000000000004      7.2199999999999998
   245   1      3.6099999999999999      7.2199999999999998      7.2199999999999998
   246   1                   5.415      7.2199999999999998      9.0250000000000004
   247   1      3.6099999999999999      9.0250000000000004      9.0250000000000004
   248   1                   5.415      9.0250000000000004      7.2199999999999998
   249   1      7.2199999999999998      7.2199999999999998      7.2199999999999998
   250   1      9.0250000000000004      7.2199999999999998      9.0250000000000004
   251   1      7.2199999999999998      9.0250000000000004      9.0250000000000004
   252   1      9.0250000000000004      9.0250000000000004      7.2199999999999998
   253   1                   10.83      7.2199999999999998      7.2199999999999998
   254   1                  12.635      7.2199999999999998      9.0250000000000004
   255   1                   10.83      9.0250000000000004      9.0250000000000004
   256   1                  12.635      9.0250000000000004      7.2199999999999998
   257   1                   14.44      7.2199999999999998      7.2199999999999998
   258   1      16.245000000000001      7.2199999999999998      9.0250000000000004
   259   1                   14.44      9.0250000000000004      9.0250000000000004
   260   1      16.245000000000001      9.0250000000000004      7.2199999999999998
   261   1                       0                   10.83      7.2199999999999998
   262   1      1.8049999999999999                   10.83      9.0250000000000004
   263   1                       0                  12.635      9.0250000000000004
   264   1      1.8049999999999999                  12.635      7.2199999999999998
   265   1      3.6099999999999999                   10.83      7.2199999999999998
   266   1                   5.415                   10.83      9.0250000000000004
   267   1      3.6099999999999999                  12.635      9.0250000000000004
   268   1                   5.415                  12.635      7.2199999999999998
   269   1      7.2199999999999998                   10.83      7.2199999999999998
   270   1      9.0250000000000004                   10.83      9.0250000000000004
   271   1      7.2199999999999998                  12.635      9.0250000000000004
   272   1      9.0250000000000004                  12.635      7.2199999999999998
   273   1                   10.83                   10.83      7.2199999999999998
   274   1                  12.635                   10.83      9.0250000000000004
   275   1                   10.83                  12.635      9.0250000000000004
   276   1                  12.635                  12.635      7.2199999999999998
   277   1                   14.44                   10.83      7.2199999999999998
   278   1      16.245000000000001                   10.83      9.0250000000000004
   279   1                   14.44                  12.635      9.0250000000000004
   280   1      16.245000000000001                  12.635      7.2199999999999998
   281   1                       0                   14.44      7.2199999999999998
   282   1      1.8049999999999999                   14.44      9.0250000000000004
   283   1                       0      16.245000000000001      9.0250000000000004
   284   1      1.8049999999999999      16.245000000000001      7.2199999999999998
   285   1      3.6099999999999999                   14.44      7.2199999999999998
   286   1                   5.415                   14.44      9.0250000000000004
   287   1      3.6099999999999999      16.245000000000001      9.0250000000000004
   288   1                   5.415      16.245000000000001      7.2199999999999998
